"","UNIQUE_CARRIER","YEAR","MONTH","DAY_OF_MONTH","count","c_rate","cancel","lower","upper","date","airline"
"15403","HA",2010,1,6,183,0,0,0,0.0199560008413162,"2010-1-6",NA
"15404","HA",2010,1,7,183,0,0,0,0.0199560008413162,"2010-1-7",NA
"15405","HA",2010,1,8,193,0,0,0,0.0189318628972877,"2010-1-8",NA
"15406","HA",2010,1,9,186,0,0,0,0.0196373112639771,"2010-1-9",NA
"15407","HA",2010,1,10,184,0,0,0,0.0198486278842017,"2010-1-10",NA
"15408","HA",2010,1,11,181,0,0,0,0.0201742698129501,"2010-1-11",NA
"15409","HA",2010,1,12,181,0,0,0,0.0201742698129501,"2010-1-12",NA
"15410","HA",2010,1,13,181,0,0,0,0.0201742698129501,"2010-1-13",NA
"15411","HA",2010,1,14,181,0,0,0,0.0201742698129501,"2010-1-14",NA
"15412","HA",2010,1,15,193,0,0,0,0.0189318628972877,"2010-1-15",NA
"15413","HA",2010,1,16,186,0,0,0,0.0196373112639771,"2010-1-16",NA
"15414","HA",2010,1,17,184,0.0108695652173913,2,0.00131907612133164,0.0387110802780876,"2010-1-17",NA
"15415","HA",2010,1,18,179,0,0,0,0.0203973660505821,"2010-1-18",NA
"15416","HA",2010,1,19,179,0,0,0,0.0203973660505821,"2010-1-19",NA
"15417","HA",2010,1,20,179,0,0,0,0.0203973660505821,"2010-1-20",NA
"15418","HA",2010,1,21,179,0,0,0,0.0203973660505821,"2010-1-21",NA
"15419","HA",2010,1,22,191,0,0,0,0.0191281941758463,"2010-1-22",NA
"15420","HA",2010,1,23,184,0,0,0,0.0198486278842017,"2010-1-23",NA
"15421","HA",2010,1,24,182,0,0,0,0.0200645417640249,"2010-1-24",NA
"15422","HA",2010,1,25,179,0,0,0,0.0203973660505821,"2010-1-25",NA
"15423","HA",2010,1,26,179,0,0,0,0.0203973660505821,"2010-1-26",NA
"15424","HA",2010,1,27,179,0.00558659217877095,1,0.00014143026586555,0.0307319096699241,"2010-1-27",NA
"15425","HA",2010,1,28,179,0,0,0,0.0203973660505821,"2010-1-28",NA
"15426","HA",2010,1,29,191,0,0,0,0.0191281941758463,"2010-1-29",NA
"15427","HA",2010,1,30,186,0,0,0,0.0196373112639771,"2010-1-30",NA
"15428","HA",2010,1,31,182,0.00549450549450549,1,0.000139099159893186,0.0302316908383214,"2010-1-31",NA
"15429","HA",2010,2,1,179,0,0,0,0.0203973660505821,"2010-2-1",NA
"15430","HA",2010,2,2,179,0,0,0,0.0203973660505821,"2010-2-2",NA
"15431","HA",2010,2,3,179,0,0,0,0.0203973660505821,"2010-2-3",NA
"15432","HA",2010,2,4,179,0,0,0,0.0203973660505821,"2010-2-4",NA
"15433","HA",2010,2,5,191,0,0,0,0.0191281941758463,"2010-2-5",NA
"15434","HA",2010,2,6,184,0,0,0,0.0198486278842017,"2010-2-6",NA
"15435","HA",2010,2,7,182,0,0,0,0.0200645417640249,"2010-2-7",NA
"15436","HA",2010,2,8,179,0,0,0,0.0203973660505821,"2010-2-8",NA
"15437","HA",2010,2,9,179,0,0,0,0.0203973660505821,"2010-2-9",NA
"15438","HA",2010,2,10,179,0.00558659217877095,1,0.00014143026586555,0.0307319096699241,"2010-2-10",NA
"15439","HA",2010,2,11,179,0,0,0,0.0203973660505821,"2010-2-11",NA
"15440","HA",2010,2,12,191,0,0,0,0.0191281941758463,"2010-2-12",NA
"15441","HA",2010,2,13,184,0,0,0,0.0198486278842017,"2010-2-13",NA
"15442","HA",2010,2,14,182,0,0,0,0.0200645417640249,"2010-2-14",NA
"15443","HA",2010,2,15,179,0,0,0,0.0203973660505821,"2010-2-15",NA
"15444","HA",2010,2,16,179,0,0,0,0.0203973660505821,"2010-2-16",NA
"15445","HA",2010,2,17,179,0,0,0,0.0203973660505821,"2010-2-17",NA
"15446","HA",2010,2,18,179,0,0,0,0.0203973660505821,"2010-2-18",NA
"15447","HA",2010,2,19,191,0,0,0,0.0191281941758463,"2010-2-19",NA
"15448","HA",2010,2,20,186,0,0,0,0.0196373112639771,"2010-2-20",NA
"15449","HA",2010,2,21,182,0,0,0,0.0200645417640249,"2010-2-21",NA
"15450","HA",2010,2,22,179,0,0,0,0.0203973660505821,"2010-2-22",NA
"15451","HA",2010,2,23,179,0,0,0,0.0203973660505821,"2010-2-23",NA
"15452","HA",2010,2,24,179,0,0,0,0.0203973660505821,"2010-2-24",NA
"15453","HA",2010,2,25,179,0,0,0,0.0203973660505821,"2010-2-25",NA
"15454","HA",2010,2,26,191,0,0,0,0.0191281941758463,"2010-2-26",NA
"15455","HA",2010,2,27,184,0.0869565217391304,16,0.0505215118498221,0.137371053587094,"2010-2-27",NA
"15456","HA",2010,2,28,182,0,0,0,0.0200645417640249,"2010-2-28",NA
"15457","HA",2010,3,1,175,0,0,0,0.0208586953490574,"2010-3-1",NA
"15458","HA",2010,3,2,171,0,0,0,0.0213413745665029,"2010-3-2",NA
"15459","HA",2010,3,3,171,0,0,0,0.0213413745665029,"2010-3-3",NA
"15460","HA",2010,3,4,171,0,0,0,0.0213413745665029,"2010-3-4",NA
"15461","HA",2010,3,5,187,0,0,0,0.0195333312869352,"2010-3-5",NA
"15462","HA",2010,3,6,180,0,0,0,0.020285204570113,"2010-3-6",NA
"15463","HA",2010,3,7,178,0,0,0,0.0205107747145106,"2010-3-7",NA
"15464","HA",2010,3,8,175,0,0,0,0.0208586953490574,"2010-3-8",NA
"15465","HA",2010,3,9,171,0,0,0,0.0213413745665029,"2010-3-9",NA
"15466","HA",2010,3,10,173,0,0,0,0.0210972746506849,"2010-3-10",NA
"15467","HA",2010,3,11,171,0,0,0,0.0213413745665029,"2010-3-11",NA
"15468","HA",2010,3,12,187,0,0,0,0.0195333312869352,"2010-3-12",NA
"15469","HA",2010,3,13,180,0,0,0,0.020285204570113,"2010-3-13",NA
"15470","HA",2010,3,14,178,0,0,0,0.0205107747145106,"2010-3-14",NA
"15471","HA",2010,3,15,175,0,0,0,0.0208586953490574,"2010-3-15",NA
"15472","HA",2010,3,16,171,0,0,0,0.0213413745665029,"2010-3-16",NA
"15473","HA",2010,3,17,171,0,0,0,0.0213413745665029,"2010-3-17",NA
"15474","HA",2010,3,18,171,0,0,0,0.0213413745665029,"2010-3-18",NA
"15475","HA",2010,3,19,187,0,0,0,0.0195333312869352,"2010-3-19",NA
"15476","HA",2010,3,20,182,0,0,0,0.0200645417640249,"2010-3-20",NA
"15477","HA",2010,3,21,178,0,0,0,0.0205107747145106,"2010-3-21",NA
"15478","HA",2010,3,22,175,0,0,0,0.0208586953490574,"2010-3-22",NA
"15479","HA",2010,3,23,171,0,0,0,0.0213413745665029,"2010-3-23",NA
"15480","HA",2010,3,24,171,0,0,0,0.0213413745665029,"2010-3-24",NA
"15481","HA",2010,3,25,171,0,0,0,0.0213413745665029,"2010-3-25",NA
"15482","HA",2010,3,26,187,0,0,0,0.0195333312869352,"2010-3-26",NA
"15483","HA",2010,3,27,180,0,0,0,0.020285204570113,"2010-3-27",NA
"15484","HA",2010,3,28,178,0.00561797752808989,1,0.000142224761415788,0.0309023479526443,"2010-3-28",NA
"15485","HA",2010,3,29,175,0,0,0,0.0208586953490574,"2010-3-29",NA
"15486","HA",2010,3,30,171,0,0,0,0.0213413745665029,"2010-3-30",NA
"15487","HA",2010,3,31,171,0,0,0,0.0213413745665029,"2010-3-31",NA
"15488","HA",2010,4,1,173,0,0,0,0.0210972746506849,"2010-4-1",NA
"15489","HA",2010,4,2,187,0,0,0,0.0195333312869352,"2010-4-2",NA
"15490","HA",2010,4,3,180,0,0,0,0.020285204570113,"2010-4-3",NA
"15491","HA",2010,4,4,178,0,0,0,0.0205107747145106,"2010-4-4",NA
"15492","HA",2010,4,5,178,0,0,0,0.0205107747145106,"2010-4-5",NA
"15493","HA",2010,4,6,172,0,0,0,0.021218622625126,"2010-4-6",NA
"15494","HA",2010,4,7,173,0,0,0,0.0210972746506849,"2010-4-7",NA
"15495","HA",2010,4,8,175,0,0,0,0.0208586953490574,"2010-4-8",NA
"15496","HA",2010,4,9,188,0,0,0,0.0194304466268233,"2010-4-9",NA
"15497","HA",2010,4,10,181,0,0,0,0.0201742698129501,"2010-4-10",NA
"15498","HA",2010,4,11,178,0,0,0,0.0205107747145106,"2010-4-11",NA
"15499","HA",2010,4,12,178,0,0,0,0.0205107747145106,"2010-4-12",NA
"15500","HA",2010,4,13,172,0,0,0,0.021218622625126,"2010-4-13",NA
"15501","HA",2010,4,14,173,0,0,0,0.0210972746506849,"2010-4-14",NA
"15502","HA",2010,4,15,173,0,0,0,0.0210972746506849,"2010-4-15",NA
"15503","HA",2010,4,16,188,0,0,0,0.0194304466268233,"2010-4-16",NA
"15504","HA",2010,4,17,181,0,0,0,0.0201742698129501,"2010-4-17",NA
"15505","HA",2010,4,18,178,0,0,0,0.0205107747145106,"2010-4-18",NA
"15506","HA",2010,4,19,178,0,0,0,0.0205107747145106,"2010-4-19",NA
"15507","HA",2010,4,20,172,0,0,0,0.021218622625126,"2010-4-20",NA
"15508","HA",2010,4,21,173,0,0,0,0.0210972746506849,"2010-4-21",NA
"15509","HA",2010,4,22,173,0,0,0,0.0210972746506849,"2010-4-22",NA
"15510","HA",2010,4,23,188,0.00531914893617021,1,0.000134660123917274,0.0292785618878996,"2010-4-23",NA
"15511","HA",2010,4,24,181,0,0,0,0.0201742698129501,"2010-4-24",NA
"15512","HA",2010,4,25,178,0,0,0,0.0205107747145106,"2010-4-25",NA
"15513","HA",2010,4,26,178,0.00561797752808989,1,0.000142224761415788,0.0309023479526443,"2010-4-26",NA
"15514","HA",2010,4,27,172,0,0,0,0.021218622625126,"2010-4-27",NA
"15515","HA",2010,4,28,173,0,0,0,0.0210972746506849,"2010-4-28",NA
"15516","HA",2010,4,29,173,0,0,0,0.0210972746506849,"2010-4-29",NA
"15517","HA",2010,4,30,188,0,0,0,0.0194304466268233,"2010-4-30",NA
"15518","HA",2010,5,1,181,0,0,0,0.0201742698129501,"2010-5-1",NA
"15519","HA",2010,5,2,178,0,0,0,0.0205107747145106,"2010-5-2",NA
"15520","HA",2010,5,3,178,0,0,0,0.0205107747145106,"2010-5-3",NA
"15521","HA",2010,5,4,172,0,0,0,0.021218622625126,"2010-5-4",NA
"15522","HA",2010,5,5,173,0,0,0,0.0210972746506849,"2010-5-5",NA
"15523","HA",2010,5,6,175,0,0,0,0.0208586953490574,"2010-5-6",NA
"15524","HA",2010,5,7,188,0,0,0,0.0194304466268233,"2010-5-7",NA
"15525","HA",2010,5,8,181,0,0,0,0.0201742698129501,"2010-5-8",NA
"15526","HA",2010,5,9,178,0,0,0,0.0205107747145106,"2010-5-9",NA
"15527","HA",2010,5,10,178,0,0,0,0.0205107747145106,"2010-5-10",NA
"15528","HA",2010,5,11,172,0,0,0,0.021218622625126,"2010-5-11",NA
"15529","HA",2010,5,12,173,0,0,0,0.0210972746506849,"2010-5-12",NA
"15530","HA",2010,5,13,173,0.00578034682080925,1,0.000146335002880638,0.0317837032938989,"2010-5-13",NA
"15531","HA",2010,5,14,188,0,0,0,0.0194304466268233,"2010-5-14",NA
"15532","HA",2010,5,15,181,0,0,0,0.0201742698129501,"2010-5-15",NA
"15533","HA",2010,5,16,178,0,0,0,0.0205107747145106,"2010-5-16",NA
"15534","HA",2010,5,17,178,0,0,0,0.0205107747145106,"2010-5-17",NA
"15535","HA",2010,5,18,172,0,0,0,0.021218622625126,"2010-5-18",NA
"15536","HA",2010,5,19,173,0,0,0,0.0210972746506849,"2010-5-19",NA
"15537","HA",2010,5,20,173,0,0,0,0.0210972746506849,"2010-5-20",NA
"15538","HA",2010,5,21,188,0,0,0,0.0194304466268233,"2010-5-21",NA
"15539","HA",2010,5,22,181,0,0,0,0.0201742698129501,"2010-5-22",NA
"15540","HA",2010,5,23,178,0,0,0,0.0205107747145106,"2010-5-23",NA
"15541","HA",2010,5,24,178,0,0,0,0.0205107747145106,"2010-5-24",NA
"15542","HA",2010,5,25,172,0,0,0,0.021218622625126,"2010-5-25",NA
"15543","HA",2010,5,26,173,0,0,0,0.0210972746506849,"2010-5-26",NA
"15544","HA",2010,5,27,173,0,0,0,0.0210972746506849,"2010-5-27",NA
"15545","HA",2010,5,28,188,0,0,0,0.0194304466268233,"2010-5-28",NA
"15546","HA",2010,5,29,181,0,0,0,0.0201742698129501,"2010-5-29",NA
"15547","HA",2010,5,30,178,0,0,0,0.0205107747145106,"2010-5-30",NA
"15548","HA",2010,5,31,178,0,0,0,0.0205107747145106,"2010-5-31",NA
"15549","HA",2010,6,1,172,0,0,0,0.021218622625126,"2010-6-1",NA
"15550","HA",2010,6,2,173,0,0,0,0.0210972746506849,"2010-6-2",NA
"15551","HA",2010,6,3,173,0,0,0,0.0210972746506849,"2010-6-3",NA
"15552","HA",2010,6,4,189,0,0,0,0.0193286400679024,"2010-6-4",NA
"15553","HA",2010,6,5,183,0,0,0,0.0199560008413162,"2010-6-5",NA
"15554","HA",2010,6,6,182,0,0,0,0.0200645417640249,"2010-6-6",NA
"15555","HA",2010,6,7,180,0,0,0,0.020285204570113,"2010-6-7",NA
"15556","HA",2010,6,8,174,0,0,0,0.0209773066943942,"2010-6-8",NA
"15557","HA",2010,6,9,175,0,0,0,0.0208586953490574,"2010-6-9",NA
"15558","HA",2010,6,10,203,0,0,0,0.0180077080249019,"2010-6-10",NA
"15559","HA",2010,6,11,214,0,0,0,0.017090034374466,"2010-6-11",NA
"15560","HA",2010,6,12,203,0.00492610837438424,1,0.000124710488932811,0.027139451260225,"2010-6-12",NA
"15561","HA",2010,6,13,202,0,0,0,0.0180960435918408,"2010-6-13",NA
"15562","HA",2010,6,14,204,0,0,0,0.0179202306624395,"2010-6-14",NA
"15563","HA",2010,6,15,184,0,0,0,0.0198486278842017,"2010-6-15",NA
"15564","HA",2010,6,16,191,0.0104712041884817,2,0.001270636572276,0.0373117593369755,"2010-6-16",NA
"15565","HA",2010,6,17,203,0,0,0,0.0180077080249019,"2010-6-17",NA
"15566","HA",2010,6,18,218,0,0,0,0.0167791015232175,"2010-6-18",NA
"15567","HA",2010,6,19,205,0,0,0,0.0178335990587133,"2010-6-19",NA
"15568","HA",2010,6,20,206,0,0,0,0.0177478010074704,"2010-6-20",NA
"15569","HA",2010,6,21,208,0,0,0,0.0175786579006307,"2010-6-21",NA
"15570","HA",2010,6,22,188,0,0,0,0.0194304466268233,"2010-6-22",NA
"15571","HA",2010,6,23,195,0,0,0,0.018739520830286,"2010-6-23",NA
"15572","HA",2010,6,24,207,0.0193236714975845,4,0.00528953760666584,0.0487346063921947,"2010-6-24",NA
"15573","HA",2010,6,25,224,0,0,0,0.0163333521621056,"2010-6-25",NA
"15574","HA",2010,6,26,205,0,0,0,0.0178335990587133,"2010-6-26",NA
"15575","HA",2010,6,27,212,0,0,0,0.0172498625165959,"2010-6-27",NA
"15576","HA",2010,6,28,208,0,0,0,0.0175786579006307,"2010-6-28",NA
"15577","HA",2010,6,29,188,0,0,0,0.0194304466268233,"2010-6-29",NA
"15578","HA",2010,6,30,195,0,0,0,0.018739520830286,"2010-6-30",NA
"15579","HA",2010,7,1,207,0,0,0,0.0176628245362135,"2010-7-1",NA
"15580","HA",2010,7,2,224,0,0,0,0.0163333521621056,"2010-7-2",NA
"15581","HA",2010,7,3,205,0,0,0,0.0178335990587133,"2010-7-3",NA
"15582","HA",2010,7,4,212,0,0,0,0.0172498625165959,"2010-7-4",NA
"15583","HA",2010,7,5,208,0,0,0,0.0175786579006307,"2010-7-5",NA
"15584","HA",2010,7,6,188,0,0,0,0.0194304466268233,"2010-7-6",NA
"15585","HA",2010,7,7,195,0,0,0,0.018739520830286,"2010-7-7",NA
"15586","HA",2010,7,8,207,0,0,0,0.0176628245362135,"2010-7-8",NA
"15587","HA",2010,7,9,224,0,0,0,0.0163333521621056,"2010-7-9",NA
"15588","HA",2010,7,10,205,0,0,0,0.0178335990587133,"2010-7-10",NA
"15589","HA",2010,7,11,212,0,0,0,0.0172498625165959,"2010-7-11",NA
"15590","HA",2010,7,12,208,0,0,0,0.0175786579006307,"2010-7-12",NA
"15591","HA",2010,7,13,188,0,0,0,0.0194304466268233,"2010-7-13",NA
"15592","HA",2010,7,14,195,0,0,0,0.018739520830286,"2010-7-14",NA
"15593","HA",2010,7,15,207,0,0,0,0.0176628245362135,"2010-7-15",NA
"15594","HA",2010,7,16,224,0,0,0,0.0163333521621056,"2010-7-16",NA
"15595","HA",2010,7,17,205,0.0048780487804878,1,0.000123493876365788,0.0268776237766688,"2010-7-17",NA
"15596","HA",2010,7,18,212,0,0,0,0.0172498625165959,"2010-7-18",NA
"15597","HA",2010,7,19,208,0,0,0,0.0175786579006307,"2010-7-19",NA
"15598","HA",2010,7,20,188,0,0,0,0.0194304466268233,"2010-7-20",NA
"15599","HA",2010,7,21,195,0,0,0,0.018739520830286,"2010-7-21",NA
"15600","HA",2010,7,22,207,0,0,0,0.0176628245362135,"2010-7-22",NA
"15601","HA",2010,7,23,224,0,0,0,0.0163333521621056,"2010-7-23",NA
"15602","HA",2010,7,24,205,0,0,0,0.0178335990587133,"2010-7-24",NA
"15603","HA",2010,7,25,212,0.00471698113207547,1,0.000119416491850433,0.0259997102962074,"2010-7-25",NA
"15604","HA",2010,7,26,208,0,0,0,0.0175786579006307,"2010-7-26",NA
"15605","HA",2010,7,27,188,0,0,0,0.0194304466268233,"2010-7-27",NA
"15606","HA",2010,7,28,195,0,0,0,0.018739520830286,"2010-7-28",NA
"15607","HA",2010,7,29,207,0,0,0,0.0176628245362135,"2010-7-29",NA
"15608","HA",2010,7,30,224,0,0,0,0.0163333521621056,"2010-7-30",NA
"15609","HA",2010,7,31,205,0,0,0,0.0178335990587133,"2010-7-31",NA
"15610","HA",2010,8,1,424,0,0,0,0.00866245028073098,"2010-8-1",NA
"15611","HA",2010,8,2,416,0,0,0,0.00882829837642696,"2010-8-2",NA
"15612","HA",2010,8,3,376,0,0,0,0.00976288022859051,"2010-8-3",NA
"15613","HA",2010,8,4,390,0,0,0,0.00941407279847051,"2010-8-4",NA
"15614","HA",2010,8,5,414,0,0,0,0.0088707574368585,"2010-8-5",NA
"15615","HA",2010,8,6,448,0,0,0,0.00820029852903548,"2010-8-6",NA
"15616","HA",2010,8,7,410,0,0,0,0.00895691267166054,"2010-8-7",NA
"15617","HA",2010,8,8,424,0,0,0,0.00866245028073098,"2010-8-8",NA
"15618","HA",2010,8,9,416,0,0,0,0.00882829837642696,"2010-8-9",NA
"15619","HA",2010,8,10,376,0,0,0,0.00976288022859051,"2010-8-10",NA
"15620","HA",2010,8,11,390,0,0,0,0.00941407279847051,"2010-8-11",NA
"15621","HA",2010,8,12,414,0,0,0,0.0088707574368585,"2010-8-12",NA
"15622","HA",2010,8,13,448,0,0,0,0.00820029852903548,"2010-8-13",NA
"15623","HA",2010,8,14,410,0,0,0,0.00895691267166054,"2010-8-14",NA
"15624","HA",2010,8,15,424,0,0,0,0.00866245028073098,"2010-8-15",NA
"15625","HA",2010,8,16,416,0,0,0,0.00882829837642696,"2010-8-16",NA
"15626","HA",2010,8,17,376,0,0,0,0.00976288022859051,"2010-8-17",NA
"15627","HA",2010,8,18,390,0,0,0,0.00941407279847051,"2010-8-18",NA
"15628","HA",2010,8,19,414,0,0,0,0.0088707574368585,"2010-8-19",NA
"15629","HA",2010,8,20,448,0,0,0,0.00820029852903548,"2010-8-20",NA
"15630","HA",2010,8,21,410,0,0,0,0.00895691267166054,"2010-8-21",NA
"15631","HA",2010,8,22,424,0,0,0,0.00866245028073098,"2010-8-22",NA
"15632","HA",2010,8,23,416,0,0,0,0.00882829837642696,"2010-8-23",NA
"15633","HA",2010,8,24,374,0.0106951871657754,4,0.00292155306838804,0.0271561482382101,"2010-8-24",NA
"15634","HA",2010,8,25,386,0,0,0,0.00951116255521967,"2010-8-25",NA
"15635","HA",2010,8,26,410,0,0,0,0.00895691267166054,"2010-8-26",NA
"15636","HA",2010,8,27,444,0,0,0,0.00827386862725099,"2010-8-27",NA
"15637","HA",2010,8,28,406,0,0,0,0.00904475783459424,"2010-8-28",NA
"15638","HA",2010,8,29,420,0,0,0,0.00874458804396117,"2010-8-29",NA
"15639","HA",2010,8,30,412,0.00970873786407767,4,0.00265146110440029,0.0246704712012232,"2010-8-30",NA
"15640","HA",2010,8,31,372,0,0,0,0.00986733780971405,"2010-8-31",NA
"15641","HA",2010,10,1,188,0,0,0,0.0194304466268233,"2010-10-1",NA
"15642","HA",2010,10,2,181,0,0,0,0.0201742698129501,"2010-10-2",NA
"15643","HA",2010,10,3,180,0,0,0,0.020285204570113,"2010-10-3",NA
"15644","HA",2010,10,4,178,0.00561797752808989,1,0.000142224761415788,0.0309023479526443,"2010-10-4",NA
"15645","HA",2010,10,5,172,0,0,0,0.021218622625126,"2010-10-5",NA
"15646","HA",2010,10,6,173,0,0,0,0.0210972746506849,"2010-10-6",NA
"15647","HA",2010,10,7,173,0,0,0,0.0210972746506849,"2010-10-7",NA
"15648","HA",2010,10,8,188,0,0,0,0.0194304466268233,"2010-10-8",NA
"15649","HA",2010,10,9,181,0,0,0,0.0201742698129501,"2010-10-9",NA
"15650","HA",2010,10,10,180,0,0,0,0.020285204570113,"2010-10-10",NA
"15651","HA",2010,10,11,178,0,0,0,0.0205107747145106,"2010-10-11",NA
"15652","HA",2010,10,12,172,0,0,0,0.021218622625126,"2010-10-12",NA
"15653","HA",2010,10,13,173,0,0,0,0.0210972746506849,"2010-10-13",NA
"15654","HA",2010,10,14,173,0,0,0,0.0210972746506849,"2010-10-14",NA
"15655","HA",2010,10,15,188,0,0,0,0.0194304466268233,"2010-10-15",NA
"15656","HA",2010,10,16,181,0,0,0,0.0201742698129501,"2010-10-16",NA
"15657","HA",2010,10,17,180,0,0,0,0.020285204570113,"2010-10-17",NA
"15658","HA",2010,10,18,178,0,0,0,0.0205107747145106,"2010-10-18",NA
"15659","HA",2010,10,19,172,0,0,0,0.021218622625126,"2010-10-19",NA
"15660","HA",2010,10,20,173,0,0,0,0.0210972746506849,"2010-10-20",NA
"15661","HA",2010,10,21,173,0,0,0,0.0210972746506849,"2010-10-21",NA
"15662","HA",2010,10,22,188,0,0,0,0.0194304466268233,"2010-10-22",NA
"15663","HA",2010,10,23,181,0,0,0,0.0201742698129501,"2010-10-23",NA
"15664","HA",2010,10,24,180,0,0,0,0.020285204570113,"2010-10-24",NA
"15665","HA",2010,10,25,178,0,0,0,0.0205107747145106,"2010-10-25",NA
"15666","HA",2010,10,26,172,0,0,0,0.021218622625126,"2010-10-26",NA
"15667","HA",2010,10,27,173,0,0,0,0.0210972746506849,"2010-10-27",NA
"15668","HA",2010,10,28,173,0,0,0,0.0210972746506849,"2010-10-28",NA
"15669","HA",2010,10,29,188,0,0,0,0.0194304466268233,"2010-10-29",NA
"15670","HA",2010,10,30,181,0,0,0,0.0201742698129501,"2010-10-30",NA
"15671","HA",2010,10,31,180,0,0,0,0.020285204570113,"2010-10-31",NA
"15672","HA",2010,11,1,178,0,0,0,0.0205107747145106,"2010-11-1",NA
"15673","HA",2010,11,2,172,0,0,0,0.021218622625126,"2010-11-2",NA
"15674","HA",2010,11,3,173,0,0,0,0.0210972746506849,"2010-11-3",NA
"15675","HA",2010,11,4,173,0,0,0,0.0210972746506849,"2010-11-4",NA
"15676","HA",2010,11,5,188,0,0,0,0.0194304466268233,"2010-11-5",NA
"15677","HA",2010,11,6,181,0,0,0,0.0201742698129501,"2010-11-6",NA
"15678","HA",2010,11,7,180,0.0111111111111111,2,0.00134845099162095,0.0395588434021807,"2010-11-7",NA
"15679","HA",2010,11,8,178,0,0,0,0.0205107747145106,"2010-11-8",NA
"15680","HA",2010,11,9,172,0.00581395348837209,1,0.000147185725166366,0.0319660413449671,"2010-11-9",NA
"15681","HA",2010,11,10,173,0,0,0,0.0210972746506849,"2010-11-10",NA
"15682","HA",2010,11,11,173,0,0,0,0.0210972746506849,"2010-11-11",NA
"15683","HA",2010,11,12,189,0,0,0,0.0193286400679024,"2010-11-12",NA
"15684","HA",2010,11,13,181,0,0,0,0.0201742698129501,"2010-11-13",NA
"15685","HA",2010,11,14,180,0,0,0,0.020285204570113,"2010-11-14",NA
"15686","HA",2010,11,15,178,0,0,0,0.0205107747145106,"2010-11-15",NA
"15687","HA",2010,11,16,172,0,0,0,0.021218622625126,"2010-11-16",NA
"15688","HA",2010,11,17,173,0,0,0,0.0210972746506849,"2010-11-17",NA
"15689","HA",2010,11,18,173,0,0,0,0.0210972746506849,"2010-11-18",NA
"15690","HA",2010,11,19,186,0,0,0,0.0196373112639771,"2010-11-19",NA
"15691","HA",2010,11,20,181,0,0,0,0.0201742698129501,"2010-11-20",NA
"15692","HA",2010,11,21,179,0,0,0,0.0203973660505821,"2010-11-21",NA
"15693","HA",2010,11,22,178,0,0,0,0.0205107747145106,"2010-11-22",NA
"15694","HA",2010,11,23,172,0,0,0,0.021218622625126,"2010-11-23",NA
"15695","HA",2010,11,24,173,0,0,0,0.0210972746506849,"2010-11-24",NA
"15696","HA",2010,11,25,173,0.0115606936416185,2,0.00140313282167404,0.0411353265530561,"2010-11-25",NA
"15697","HA",2010,11,26,188,0,0,0,0.0194304466268233,"2010-11-26",NA
"15698","HA",2010,11,27,181,0,0,0,0.0201742698129501,"2010-11-27",NA
"15699","HA",2010,11,28,180,0,0,0,0.020285204570113,"2010-11-28",NA
"15700","HA",2010,11,29,178,0,0,0,0.0205107747145106,"2010-11-29",NA
"15701","HA",2010,11,30,172,0,0,0,0.021218622625126,"2010-11-30",NA
"15702","HA",2010,12,1,173,0,0,0,0.0210972746506849,"2010-12-1",NA
"15703","HA",2010,12,2,173,0.0173410404624277,3,0.00359051636947694,0.0498392679898603,"2010-12-2",NA
"15704","HA",2010,12,3,188,0,0,0,0.0194304466268233,"2010-12-3",NA
"15705","HA",2010,12,4,181,0,0,0,0.0201742698129501,"2010-12-4",NA
"15706","HA",2010,12,5,180,0,0,0,0.020285204570113,"2010-12-5",NA
"15707","HA",2010,12,6,178,0,0,0,0.0205107747145106,"2010-12-6",NA
"15708","HA",2010,12,7,172,0.00581395348837209,1,0.000147185725166366,0.0319660413449671,"2010-12-7",NA
